index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Opa3	4.503845	12.036971	11.88716794880978	4521.1875	78283090.0	77308835.21092775	7.0
Id2	4.9545465	15.098626	14.327948082190169	22834.066	5694261000.0	5403609493.252357	13.13
Cd14	4.766545	13.768915	13.900972934086608	6900.0923	284652830.0	287382939.21860695	12.11
Gga2	4.4654703	13.748395	9.291734711033607	12931.003	2447335000.0	1654010290.4654374	6.13
Casz1	4.463969	13.393976	11.159985969906872	7887.972	532698750.0	443849571.2260106	5.12
Ociad1	4.943541	13.073335	12.937230065038902	11523.188	1270609800.0	1257381654.0973532	13.6
Coq5	4.4423795	12.756666	12.717446119617085	4506.581	77369816.0	77131944.35859342	4.6
Orc3	4.5272956	14.624313	10.335194288460501	17352.242	4300002300.0	3038868094.2081037	8.14
Cntd1	4.359396	12.698985	12.599138804541708	4490.4243	77602424.0	76992271.73365816	0.0
Tmem123	4.602163	12.639426	13.717957232691814	5820.646	152119150.0	165099584.68113166	10.4
Fxyd5	5.0304303	15.934157	22.381407252799942	28701.877	6286762500.0	8830500944.85002	14.13
Sytl1	4.4417543	12.769139	12.796295492970966	4494.1294	76849656.0	77013092.61231047	4.6
Pdia3	6.0010233	12.847837	27.322094934902722	29166.701	4299101700.0	9142430790.179401	14.4
Snrnp200	4.4538083	13.004787	13.118146429705371	4522.287	76657620.0	77325818.34864733	5.8
Mif4gd	4.7491374	14.185221	14.259074500950133	19558.506	3876303000.0	3896484647.332142	12.12
Rhoq	4.412022	12.8497	12.5190205013332	4624.3286	82393256.0	80272914.0071651	3.7
Rbm4b	4.3639255	13.154021	12.594341982262927	5320.155	127493910.0	122069281.8010062	0.14
Tanc1	4.366667	12.807035	12.807765431503414	4477.2534	76989680.0	76994068.31747535	1.5
Atp6v0e2	4.4101725	12.671189	12.67828265051255	4483.7324	76936104.0	76979172.89520554	3.5
Gabarapl2	4.965822	14.869319	19.149971416786514	17337.248	2355520500.0	3033639307.317158	13.13
2300009A05Rik	4.379186	12.906751	12.373820940613745	5008.348	104032660.0	99737067.0073714	1.9
Sft2d1	5.124654	14.175464	16.82377823842801	13603.046	1557129100.0	1848037924.0528176	14.9
Actr8	4.4439363	12.762223	12.033823886496519	5749.3853	167850190.0	158270201.92877534	4.6
Rsl24d1	4.556254	11.688935	11.418574628298611	4700.174	85601830.0	83621894.0057252	9.0
Msh2	4.368501	12.838455	12.840485668534589	4478.9834	76975336.0	76987510.04899701	1.6
Slc46a1	4.4151583	12.337641	12.33672586116105	4474.1655	77016210.0	77010496.84176356	3.0
Extl3	4.522573	12.331456	11.407684780787617	5988.0356	196337170.0	181629200.1371485	8.2
Bmp1	4.3947573	12.932959	12.941615578395933	4484.527	76927670.0	76979165.31962663	2.8
Cox11	4.5478373	13.42689	11.594657743578432	7326.5703	405147070.0	349860727.6200532	9.11
Xpo1	4.377479	12.6930065	12.693401523057531	4476.7734	76993820.0	76996220.05503239	1.3
Plec	5.080606	14.381537	18.460415625029924	22139.062	3942766300.0	5061010033.979915	14.9
Calr	5.7760587	13.467551	12.08276949080459	35002.203	15102037000.0	13549191585.082546	14.6
Sft2d3	4.4745126	13.20186	13.329960128847713	4524.53	76618824.0	77362268.3424347	6.10
Panx1	4.4967356	15.158725	8.046443282333536	34161.145	24222886000.0	12857814901.884855	7.14
Slc7a1	4.411189	12.51097	12.512212191331628	4477.99	76983400.0	76991042.8292331	3.3
Atp6v1c1	4.8021426	13.378289	14.289867590853103	11747.465	1234793900.0	1318931024.0263307	13.7
Ift57	4.3619776	12.6644335	12.66339889432676	4473.931	77018280.0	77011988.2100054	0.0
Fosl1	4.5509243	12.68167	12.861050983303873	4538.001	76542250.0	77624929.46441944	9.4
Tfeb	4.4757056	13.97403	13.57847098367602	10175.983	941458050.0	914808484.5244404	6.14
Rnf19b	4.5372252	13.037545	13.23545929260531	4539.5874	76497710.0	77658971.63142197	8.7
Myo10	4.4387755	12.731443	12.443292248567339	4646.7705	83135320.0	81253715.70356253	4.6
Gpbp1l1	4.4003	12.791526	12.545150084472827	4545.795	79312264.0	77784641.78596155	2.6
Ldlr	4.5743346	12.242612	11.414507576757424	5973.54	193213330.0	180144156.9078838	9.1
Acyp2	4.366667	12.938889	12.941385355334353	4479.3623	76971470.0	76986325.11479238	1.9
Rnf167	4.8900805	14.517768	7.993115574265761	20239.281	7606035000.0	4187690336.568787	13.12
Sfn	4.8771067	14.927257	17.801670154193797	11034.816	945285060.0	1127310478.9026523	13.13
Commd1	4.585935	11.935856	11.70909807804227	4642.9604	82657656.0	81087323.09715082	10.0
Dcxr	4.689981	12.960704	13.517349807279032	9517.991	734344300.0	765883486.535138	11.6
Ube2q2	4.4036508	12.577655	12.580108859299955	4479.517	76970850.0	76985865.74850984	2.2
Gab2	4.4896903	12.689255	12.751001009741186	4506.2046	76754650.0	77128138.14552855	7.4
Nup62	4.496698	12.274534	12.126351963450393	4531.9917	78445690.0	77498665.54851435	7.1
Rangap1	4.5239635	13.1588545	14.22885549925184	5683.0127	140607380.0	152040744.70013848	8.8
Gpc3	4.3473682	12.913314	12.913507903282344	4476.476	76996470.0	76997628.96190663	0.12
Zfp746	4.387996	13.032378	12.973476551661083	4511.3276	77533710.0	77183287.60967739	2.10
Dda1	4.631294	14.746554	14.36722315757697	16960.166	2981025500.0	2904343484.308607	11.14
Cdc42ep5	4.483732	12.197479	12.206085601988502	4484.9253	76925040.0	76979317.12626113	6.1
Sell	4.657409	14.2849	14.23620476785887	14425.482	2100099800.0	2092940934.747406	11.12
Eri1	4.5006866	13.84905	12.74919442176313	6848.5815	304706900.0	280507889.2684359	7.13
Clmn	4.4041276	12.424345	12.424284171957282	4476.0303	77000230.0	76999854.91434117	2.0
March7	4.472545	12.2952585	12.305430660554173	4486.0244	76916664.0	76980298.85235704	6.1
Lag3	4.3932414	13.02484	13.054862516675298	4495.4507	76845464.0	77022592.23248087	2.10
Ttc3	4.5710015	11.655425	11.552320693864823	4516.0996	77927820.0	77238471.20836845	9.0
Rora	4.400696	13.0206175	13.04008671980793	4490.609	76878080.0	76993032.87295365	2.10
Fam83h	4.397103	13.0164795	13.031523578006501	4488.3774	76896330.0	76985202.64220202	2.10
Rusc2	4.428354	12.667009	12.46070970383152	4548.3853	79118630.0	77830076.38130093	4.5
Leng8	4.621594	11.35896	11.377957815963612	4491.6543	76869400.0	76997962.74130468	10.0
Spint2	5.1236877	12.361557	6.114146917434815	31906.72	22438285000.0	11098195227.10781	14.2
Fcer1g	4.9280515	14.813124	12.818497241840229	24521.92	7268422700.0	6289710235.092242	13.13
Ino80	4.3575177	12.912373	12.636043125586331	4542.719	79424260.0	77724548.07259248	0.11
Lzts2	4.5732045	13.103068	13.518401060667134	4584.845	76249520.0	78666428.68470111	9.8
Ralgds	4.449251	12.961263	12.993500999403862	4495.689	76833256.0	77024361.86227868	5.8
Fam129b	4.4521995	13.013803	12.83963211570481	4596.563	80172216.0	79099229.99798715	5.9
Lum	4.4717565	13.127287	13.5834541883409	4595.286	76394770.0	79049451.60347933	6.9
Cdk8	4.429727	12.972047	11.970882083687387	6020.142	200412530.0	184944964.20903128	4.9
Tnfaip8l2	4.7630997	13.766005	14.447731302082166	7678.937	387766430.0	406969588.8968506	12.11
Slc39a10	4.36433	12.910083	12.83269582607598	4493.9126	77476024.0	77011608.9798112	0.11
Atp6v1d	4.7072663	13.358636	16.202010703555473	6982.416	246289340.0	298711830.8195912	12.8
Mospd1	4.476804	12.6093445	12.666236929147036	4505.1587	76771430.0	77117819.12671885	6.4
Esrp1	4.40755	12.955122	12.456810884152565	5276.854	123564750.0	118811906.85212223	3.8
Stxbp2	4.5688367	13.506108	16.94227244626699	7763.971	336215040.0	421753379.1700789	9.12
Adcy7	4.4922266	13.943113	15.135028105674484	7709.576	379790340.0	412256378.8161833	7.14
Mrpl27	4.634615	13.149065	11.245044365973627	7726.3984	485477900.0	415179359.2860344	11.7
Cyb561	4.634705	11.571954	11.60922175295087	4499.067	76806620.0	77053983.06667641	11.0
Cab39l	4.476857	13.142172	13.247512666293257	4518.6387	76657390.0	77271837.73907858	6.9
Fblim1	4.4202576	12.274733	12.273966334613608	4474.5493	77012920.0	77008112.43756178	3.0
Plod3	4.532309	13.120396	12.326055412136215	6199.2256	216831400.0	203703899.03326043	8.8
Ankrd13a	4.6152353	12.613477	12.975312978481627	5046.955	99438640.0	102291184.37338573	10.4
Msh6	4.342342	12.853173	12.852353210470874	4474.5283	77013160.0	77008246.4825242	0.5
3110040N11Rik	4.552993	13.256224	12.761980872790145	6172.631	208669660.0	200889659.47374752	9.9
Icam1	4.7104754	14.052511	13.615854810955174	13164.421	1776204500.0	1721012195.9900174	12.12
Wdfy1	4.3829145	12.776187	12.778942598420851	4479.7505	76968600.0	76985201.11397861	1.4
Zc3h7b	4.3588076	12.905228	12.832519504313773	4490.267	77427870.0	76991642.7441229	0.10
C2cd2	4.4062915	12.996042	13.029950153903352	4496.889	76833160.0	77033624.9749138	3.9
Aatf	4.538575	13.48416	12.732922168886555	8310.414	552130240.0	521369603.4698453	8.11
Psmb8	5.169633	18.543627	26.01287700059119	41143.355	13668991000.0	19174770129.819683	14.14
Slc4a7	4.5189075	12.639661	12.75131492616084	4522.0615	76645260.0	77322319.92617083	8.4
Msl3	4.450465	12.993647	11.314021452707781	6862.794	324311260.0	282389132.55665845	5.8
Hspa14	4.5855274	13.086866	12.454649950521198	9540.953	809932540.0	770805327.042108	10.8
Asnsd1	4.4009004	13.128127	12.29862143391618	5773.8745	171438130.0	160605745.1956774	2.12
Letmd1	4.417998	13.641598	16.0562129896232	6683.0083	220348900.0	259351497.648008	3.14
Sdr39u1	4.5000625	13.003178	13.113401267683924	4519.9946	76641460.0	77291120.20724541	7.7
Xpc	4.458966	12.555339	13.130919251225446	5335.2163	117796400.0	123196596.58628225	5.3
Hbs1l	4.459444	12.747198	12.771706251697296	4492.8535	76857000.0	77004767.5820288	5.6
Vamp2	4.4319944	12.63564	12.64892493330647	4487.733	76902650.0	76983501.47773008	4.4
Inpp5f	4.4564424	12.687993	12.717697246253511	4495.287	76841470.0	77021367.60562086	5.5
2310061I04Rik	4.5537233	13.053838	12.293899679784605	6114.006	206778430.0	194740684.1219592	9.7
Eps8	4.504916	13.529042	11.043488795763546	8488.159	680172800.0	555211563.4303658	7.11
Zc3h10	4.4417753	13.094241	13.163387277297067	4508.0405	76741900.0	77147151.31432208	4.10
Ly6e	5.794598	16.61157	24.375193768097866	62070.023	31340712000.0	45988182320.735405	14.14
Rbms1	4.8933716	13.904609	16.83858783082705	5886.148	141551890.0	171420422.2204758	13.10
Tm9sf3	4.824922	12.164644	12.78288203343131	6116.484	185568210.0	194999250.69401854	13.1
Nit2	4.451752	12.158654	12.159007342226916	4476.7393	76994140.0	76996380.17563206	5.0
Acadm	4.610736	11.966636	11.98847247808792	4524.6865	77223976.0	77364894.68062666	10.1
Ramp2	4.6202807	14.862368	7.1225647783768595	38232.555	34182730000.0	16381555943.879477	10.14
Cnnm4	5.0576234	13.972779	14.441395754339283	17335.658	2934659800.0	3033081917.5470777	14.8
Zmym4	4.454293	12.608821	12.570825190255308	4506.97	77369070.0	77135926.1729303	5.4
Lrrc8d	4.4408946	12.678775	12.371810187714786	4587.023	80696320.0	78742588.85291544	4.5
Bub3	5.117374	13.492001	14.331644123211644	20763.307	4160626400.0	4419553423.543179	14.6
Letm1	4.5828185	13.388958	13.139054851253162	5596.912	147023170.0	144279000.05608162	10.10
Ppdpf	4.7876	15.077531	17.765596957390596	19393.607	3248479200.0	3827627566.647707	12.14
Spryd3	4.419168	12.971007	12.545163837220684	4919.67	97706850.0	94499091.96542166	3.9
Pank3	4.4331403	12.937056	11.919966290809136	6035.6924	202479650.0	186561042.60824314	4.8
Mvd	4.4624786	12.237508	12.165179902954634	4494.3286	77472370.0	77014479.4251041	5.1
Tmem131	4.453825	13.133942	12.13198722252418	6081.391	207133810.0	191332105.69227993	5.10
Eif2s2	4.763937	12.88602	15.058963304267696	5861.2876	144631460.0	169020367.66325635	12.5
Fgfr1op2	4.585577	12.999946	12.293270738194952	6581.23	261111200.0	246917238.20436814	10.8
Igsf6	4.4324613	13.7114935	11.239577756616738	8302.781	634290100.0	519939934.9291093	4.14
Wdr81	4.4685984	12.979519	12.593913872823075	5318.866	125707210.0	121972606.54386255	6.8
Fxr1	4.467803	12.557096	12.270673480710009	5081.479	107130376.0	104686777.35764733	6.3
Ndrg3	4.467217	13.064899	12.249786632163906	5870.5835	181223520.0	169917071.4743331	6.8
Mrpl16	4.5711517	13.326787	12.624075270670787	6123.802	206660370.0	195763318.0516988	9.10
Cln3	4.4867725	14.568971	16.57802841401095	13118.971	1500961300.0	1707943498.15836	6.14
Rab21	4.5927243	12.573383	12.736365961299407	4533.655	76540410.0	77532563.94311072	10.4
Casp8ap2	4.5099626	12.852775	12.57502221049914	5301.4395	123326730.0	120661599.50616258	7.5
Bphl	4.4747324	12.958844	12.149937914751531	6121.839	208577940.0	195558256.32541686	6.7
Ssbp2	4.3394613	12.945909	12.529920382538304	4588.1597	81398710.0	78783144.26074193	0.13
Ace	4.387791	12.920584	12.414348006080193	5205.954	118253830.0	113620580.52089408	2.7
Gpn1	4.6286325	12.936487	13.267771772996419	4569.856	76270390.0	78223565.53324	11.5
Metap1	4.4758234	12.765828	12.811330793879076	4500.5713	76796230.0	77069965.35232489	6.6
Gpr107	4.4290953	13.430262	11.97631412551265	6511.7417	267584510.0	238616064.4842016	4.13
Cul1	4.8469086	12.652689	11.525952153168625	6866.7554	310572350.0	282915518.97611207	13.3
Micu1	4.504777	13.127723	12.547086439955121	5906.2466	181409140.0	173385449.66554648	7.8
Exoc8	4.3631897	12.735839	12.73548444324902	4475.4966	77004820.0	77002672.9049982	0.2
Vgll4	4.7853346	13.359368	10.002609197055191	11067.068	1516838400.0	1135708018.6726894	12.8
Eif2s1	4.79843	13.214659	15.579719792099933	10599.1455	862698100.0	1017097385.3691206	12.7
Rbbp5	4.46877	12.972113	12.926004175970032	4556.7974	78247940.0	77969809.10872012	6.8
Snapc1	4.516914	13.9022	11.373934642931292	12177.263	1759138400.0	1439220117.6922545	8.13
Atmin	4.4265857	12.649266	12.656833499703415	4483.9067	76933110.0	76979136.21972774	4.4
Vmac	4.349765	12.754309	12.753250739545763	4473.907	77018536.0	77012147.36612795	0.2
Tinf2	4.4184246	13.118283	11.62365025785599	6527.9814	271474600.0	240544105.1946185	3.11
Elovl5	4.5319977	12.71573	12.672665598139115	4613.158	80056616.0	79785489.81064934	8.5
Sirpa	4.7279325	13.15767	11.647244283225207	8794.728	695656700.0	615799268.0911077	12.7
Tmem167b	4.594381	12.553113	12.604775238371014	4584.5723	78334690.0	78657073.89790446	10.4
Max	4.6183977	14.425445	16.61849769369404	10652.661	894372600.0	1030341145.9702817	10.13
Uqcrfs1	4.7872224	12.240597	8.813299819576862	12726.315	2215903200.0	1595463025.1909392	12.2
Unc5b	4.404656	12.95054	12.964001893813796	4487.473	76902940.0	76982885.910653	2.8
Cldn3	4.8941503	13.981569	6.5177309794586575	82083.33	177100910000.0	82558409159.74458	13.10
Endog	4.3860707	12.64683	12.647887421696561	4477.783	76985416.0	76991855.27791275	1.2
Actr6	4.3764324	12.856368	12.858861477561751	4479.374	76971360.0	76986288.11688018	1.7
Tmem107	4.4019523	12.669629	12.67493715259476	4482.292	76947970.0	76980206.04659836	2.3
Foxk2	4.4094796	12.38509	12.384435113825662	4474.8154	77010600.0	77006528.6936954	3.1
Galk1	4.561265	14.013428	17.47745298255916	12401.612	1204994600.0	1502861124.7609828	9.13
Ints6	4.4119315	13.3204155	11.911006527162622	6432.901	256553400.0	229407957.88103732	3.12
D5Ertd579e	4.429005	12.193793	12.192875501209697	4474.135	77016480.0	77010683.16671936	4.0
Mpnd	4.7167234	12.019686	12.216485425427932	4806.296	87190890.0	88618474.31443945	12.1
Foxo1	4.5779223	12.950469	13.18078460715469	4546.908	76445280.0	77804809.12225704	10.7
Enoph1	4.5256114	13.051367	12.792743459558398	5303.955	123294190.0	120851018.2688891	8.7
Kctd3	4.4226537	12.835021	12.866712658309984	5408.6494	128482950.0	128800196.15320906	3.7
Tars	4.6114225	11.576944	11.335027742778447	4639.99	82685576.0	80957744.06920828	10.0
Esam	4.518206	13.831144	8.330553475099435	15870.8125	4231188500.0	2548461721.4250774	8.13
Sos2	4.378839	13.116698	12.672564037274485	4874.7764	95312370.0	92085070.69498424	1.13
Igfbp4	4.590516	14.3832855	12.163139223845292	9466.7705	892762400.0	754959147.465766	10.13
Znfx1	4.402487	12.957921	12.927429150169303	4509.934	77349730.0	77167712.80929887	2.8
Rc3h1	4.519081	13.129571	13.424530677105595	5912.15	170145550.0	173967922.4235178	8.8
Usp12	4.450522	11.981016	11.98012132815804	4474.1606	77016280.0	77010527.85458933	5.0
Txndc17	4.906685	12.490481	16.761249960405863	7242.826	251108670.0	336968215.3713041	13.2
Spcs1	5.0586123	12.282693	19.203104861970115	10738.795	672765900.0	1051820963.8784388	14.2
Mxd4	4.5456543	12.858884	12.228931647763723	5887.2964	180368320.0	171532139.26701242	9.6
Ppp1r16a	4.4855638	13.447667	10.008464254680323	10380.274	1294832900.0	963683041.6710624	6.12
Ogt	4.6155047	13.754171	17.187349550011596	9391.259	591363000.0	738973105.3178984	10.11
2510009E07Rik	4.3908916	12.661908	12.663644524617032	4478.658	76978040.0	76988596.28699537	2.3
Ier5	5.230192	14.0133295	12.115481120122222	26688.096	8727080000.0	7545157070.18343	14.8
Tubb5	5.245608	14.840732	19.558280994596952	18723.967	2697221400.0	3554610037.0514193	14.11
Bnip3	4.464914	12.921794	13.010038235434463	4514.737	76698344.0	77222125.10482278	5.7
Rab2b	4.364202	12.957679	12.962110413216218	4481.428	76955120.0	76981439.19865675	0.13
2210016L21Rik	4.428972	12.811909	12.813959676074745	5089.4536	105234490.0	105251334.1323498	4.7
Dip2c	4.3383036	12.860654	12.859665140284843	4474.1094	77016760.0	77010838.89218427	0.6
Map3k11	4.491045	12.960105	12.725074703959203	4847.1177	92331704.0	90657277.55853826	7.7
Plod1	4.5501323	14.34326	18.378829070603718	9022.999	516930940.0	662372820.8234692	9.14
Tgds	4.361604	12.949763	12.95321606384881	4480.4917	76962800.0	76983320.41560026	0.13
Ep400	4.5115438	13.206709	11.728464983067983	6712.3525	296158400.0	263009009.13444462	7.9
Ptprs	4.366954	12.700129	12.564117663108613	4499.5264	77892940.0	77058756.47484562	1.3
Nubp2	4.5015717	12.578565	12.611849205857753	4496.473	76827030.0	77030326.58742863	7.3
Elovl1	4.997222	13.514806	7.577652160607779	29559.5	16783737000.0	9410517739.49856	13.7
Creb3	4.7636805	13.998236	21.339030951635028	10874.958	712544960.0	1086209668.0612476	12.12
Tmem204	4.565076	13.43574	13.903773349323478	4588.7734	76152550.0	78805319.6825951	9.11
Cttnbp2nl	4.6049147	12.546187	12.379987657396304	5061.6675	104688310.0	103301502.60223007	10.4
Banp	4.5388823	12.367796	12.505984620440367	4530.7656	76618536.0	77474615.29755712	8.2
Psma6	5.1348925	14.655581	16.34089252388986	19843.09	3602582300.0	4016859366.408584	14.10
Utp14a	4.3498325	12.855011	12.854774028044767	4475.732	77002824.0	77001404.5957686	0.5
Cuedc1	4.4021444	13.114148	13.177754577980268	4506.986	76763784.0	77136104.85664886	2.12
Fkbp1a	5.1235223	13.085394	21.525021378719327	10740.818	639727200.0	1052329218.7187556	14.5
Wdr13	4.431314	13.992387	9.963104213963994	11556.894	1778792300.0	1266566847.36921	4.14
Cox18	4.462132	13.40131	11.477788842325703	7225.223	390309000.0	334287036.4505226	5.12
Ins2	4.58605	12.509182	12.66510500224477	4534.02	76585500.0	77540118.26241829	10.3
Gpr108	4.849818	12.039596	11.28518793958794	6414.2866	242473620.0	227280086.2227749	13.1
Prkx	4.500071	13.2769785	14.000452679949175	5541.1113	132294830.0	139503693.27110583	7.10
Casp8	4.533326	12.944352	12.356299680125526	5793.641	170234220.0	162500607.4609588	8.6
Bms1	4.3972473	13.6550865	11.178175412197279	8252.675	623749570.0	510606950.4235965	2.14
Naa25	4.4583683	13.1516285	13.49013707789233	4576.6895	76434990.0	78402345.38843778	5.10
Ssbp1	4.536105	12.885938	13.982634472042944	5650.9316	137405120.0	149099399.17904645	8.6
Tnks1bp1	4.4328046	13.328211	12.214690629347828	6172.743	219216110.0	200901458.04740003	4.12
Ccdc25	4.4787874	12.874422	12.48431260201351	5288.739	123445770.0	119705222.3645886	6.7
Prrg2	4.4029207	12.471636	12.471802907182536	4476.4385	76996776.0	76997807.56406082	2.1
Abcf1	4.5380535	12.478102	12.474922008185665	4517.5405	77276680.0	77256988.03264506	8.3
Dcun1d5	4.49651	12.299997	12.319703657782144	4491.211	76872584.0	76995744.70640527	7.1
Rps10	5.4562125	13.4329195	26.11534877294194	18134.342	1709492900.0	3323477250.1026297	14.6
Nup98	4.354245	12.9088335	12.909511918165153	4477.171	76990376.0	76994422.1737274	0.11
Ppp4c	4.9830184	14.639691	19.21480975905639	20631.227	3322231600.0	4360477670.508567	13.12
Col6a1	4.471613	12.482285	12.507460753485365	4493.909	76856580.0	77011592.26362398	6.2
